date,hour,day_of_week,weather,promotion,event,covers
2025-01-24,3,Friday,Cloudy,0,0,4
2025-01-24,4,Friday,Cloudy,0,0,4
2025-01-24,5,Friday,Cloudy,0,0,2
2025-01-24,6,Friday,Cloudy,0,0,10
2025-01-24,7,Friday,Cloudy,0,0,0
2025-01-24,8,Friday,Cloudy,0,0,2
2025-01-24,9,Friday,Cloudy,0,0,9
2025-01-24,10,Friday,Cloudy,0,0,5
2025-01-24,11,Friday,Cloudy,0,0,1
2025-01-24,12,Friday,Cloudy,0,0,44
2025-01-24,13,Friday,Cloudy,0,0,35
2025-01-24,14,Friday,Cloudy,0,0,36
2025-01-24,15,Friday,Cloudy,0,0,4
2025-01-24,16,Friday,Cloudy,0,0,9
2025-01-24,17,Friday,Cloudy,0,0,10
2025-01-24,18,Friday,Cloudy,0,0,64
2025-01-24,19,Friday,Cloudy,0,0,65
2025-01-24,20,Friday,Cloudy,0,0,59
2025-01-24,21,Friday,Cloudy,0,0,60
2025-01-24,22,Friday,Cloudy,0,0,9
2025-01-24,23,Friday,Cloudy,0,0,8
2025-01-25,0,Saturday,Rain,0,0,15
2025-01-25,1,Saturday,Rain,0,0,23
2025-01-25,2,Saturday,Rain,0,0,15
2025-01-25,3,Saturday,Rain,0,0,20
2025-01-25,4,Saturday,Rain,0,0,24
2025-01-25,5,Saturday,Rain,0,0,23
2025-01-25,6,Saturday,Rain,0,0,23
2025-01-25,7,Saturday,Rain,0,0,21
2025-01-25,8,Saturday,Rain,0,0,23
2025-01-25,9,Saturday,Rain,0,0,15
2025-01-25,10,Saturday,Rain,0,0,16
2025-01-25,11,Saturday,Rain,0,0,21
2025-01-25,12,Saturday,Rain,0,0,51
2025-01-25,13,Saturday,Rain,0,0,46
2025-01-25,14,Saturday,Rain,0,0,49
2025-01-25,15,Saturday,Rain,0,0,23
2025-01-25,16,Saturday,Rain,0,0,15
2025-01-25,17,Saturday,Rain,0,0,17
2025-01-25,18,Saturday,Rain,0,0,59
2025-01-25,19,Saturday,Rain,0,0,61
2025-01-25,20,Saturday,Rain,0,0,63
2025-01-25,21,Saturday,Rain,0,0,69
2025-01-25,22,Saturday,Rain,0,0,23
2025-01-25,23,Saturday,Rain,0,0,25
2025-01-26,0,Sunday,Sunny,1,0,29
2025-01-26,1,Sunday,Sunny,1,0,33
2025-01-26,2,Sunday,Sunny,1,0,28
2025-01-26,3,Sunday,Sunny,1,0,32
2025-01-26,4,Sunday,Sunny,1,0,34
2025-01-26,5,Sunday,Sunny,1,0,28
2025-01-26,6,Sunday,Sunny,1,0,36
2025-01-26,7,Sunday,Sunny,1,0,38
2025-01-26,8,Sunday,Sunny,1,0,30
2025-01-26,9,Sunday,Sunny,1,0,35
2025-01-26,10,Sunday,Sunny,1,0,30
2025-01-26,11,Sunday,Sunny,1,0,32
2025-01-26,12,Sunday,Sunny,1,0,79
2025-01-26,13,Sunday,Sunny,1,0,82
2025-01-26,14,Sunday,Sunny,1,0,83
2025-01-26,15,Sunday,Sunny,1,0,37
2025-01-26,16,Sunday,Sunny,1,0,28
2025-01-26,17,Sunday,Sunny,1,0,33
2025-01-26,18,Sunday,Sunny,1,0,109
2025-01-26,19,Sunday,Sunny,1,0,108
2025-01-26,20,Sunday,Sunny,1,0,106
2025-01-26,21,Sunday,Sunny,1,0,111
2025-01-26,22,Sunday,Sunny,1,0,33
2025-01-26,23,Sunday,Sunny,1,0,37
2025-01-27,0,Monday,Sunny,0,1,5
2025-01-27,1,Monday,Sunny,0,1,7
2025-01-27,2,Monday,Sunny,0,1,3
2025-01-27,3,Monday,Sunny,0,1,4
2025-01-27,4,Monday,Sunny,0,1,11
2025-01-27,5,Monday,Sunny,0,1,11
2025-01-27,6,Monday,Sunny,0,1,2
2025-01-27,7,Monday,Sunny,0,1,10
2025-01-27,8,Monday,Sunny,0,1,8
2025-01-27,9,Monday,Sunny,0,1,6
2025-01-27,10,Monday,Sunny,0,1,6
2025-01-27,11,Monday,Sunny,0,1,11
2025-01-27,12,Monday,Sunny,0,1,62
2025-01-27,13,Monday,Sunny,0,1,56
2025-01-27,14,Monday,Sunny,0,1,60
2025-01-27,15,Monday,Sunny,0,1,12
2025-01-27,16,Monday,Sunny,0,1,4
2025-01-27,17,Monday,Sunny,0,1,4
2025-01-27,18,Monday,Sunny,0,1,86
2025-01-27,19,Monday,Sunny,0,1,84
2025-01-27,20,Monday,Sunny,0,1,85
2025-01-27,21,Monday,Sunny,0,1,82
2025-01-27,22,Monday,Sunny,0,1,6
2025-01-27,23,Monday,Sunny,0,1,12
2025-01-28,0,Tuesday,Sunny,0,0,10
2025-01-28,1,Tuesday,Sunny,0,0,2
2025-01-28,2,Tuesday,Sunny,0,0,10
2025-01-28,3,Tuesday,Sunny,0,0,0
2025-01-28,4,Tuesday,Sunny,0,0,8
2025-01-28,5,Tuesday,Sunny,0,0,2
2025-01-28,6,Tuesday,Sunny,0,0,8
2025-01-28,7,Tuesday,Sunny,0,0,2
2025-01-28,8,Tuesday,Sunny,0,0,6
2025-01-28,9,Tuesday,Sunny,0,0,2
2025-01-28,10,Tuesday,Sunny,0,0,6
2025-01-28,11,Tuesday,Sunny,0,0,4
2025-01-28,12,Tuesday,Sunny,0,0,48
2025-01-28,13,Tuesday,Sunny,0,0,48
2025-01-28,14,Tuesday,Sunny,0,0,48
2025-01-28,15,Tuesday,Sunny,0,0,2
2025-01-28,16,Tuesday,Sunny,0,0,8
2025-01-28,17,Tuesday,Sunny,0,0,0
2025-01-28,18,Tuesday,Sunny,0,0,69
2025-01-28,19,Tuesday,Sunny,0,0,67
2025-01-28,20,Tuesday,Sunny,0,0,67
2025-01-28,21,Tuesday,Sunny,0,0,65
2025-01-28,22,Tuesday,Sunny,0,0,4
2025-01-28,23,Tuesday,Sunny,0,0,8
2025-01-29,0,Wednesday,Sunny,0,0,10
2025-01-29,1,Wednesday,Sunny,0,0,2
2025-01-29,2,Wednesday,Sunny,0,0,8
2025-01-29,3,Wednesday,Sunny,0,0,4
2025-01-29,4,Wednesday,Sunny,0,0,4
2025-01-29,5,Wednesday,Sunny,0,0,10
2025-01-29,6,Wednesday,Sunny,0,0,4
2025-01-29,7,Wednesday,Sunny,0,0,0
2025-01-29,8,Wednesday,Sunny,0,0,2
2025-01-29,9,Wednesday,Sunny,0,0,8
2025-01-29,10,Wednesday,Sunny,0,0,0
2025-01-29,11,Wednesday,Sunny,0,0,6
2025-01-29,12,Wednesday,Sunny,0,0,44
2025-01-29,13,Wednesday,Sunny,0,0,45
2025-01-29,14,Wednesday,Sunny,0,0,44
2025-01-29,15,Wednesday,Sunny,0,0,8
2025-01-29,16,Wednesday,Sunny,0,0,4
2025-01-29,17,Wednesday,Sunny,0,0,10
2025-01-29,18,Wednesday,Sunny,0,0,64
2025-01-29,19,Wednesday,Sunny,0,0,71
2025-01-29,20,Wednesday,Sunny,0,0,71
2025-01-29,21,Wednesday,Sunny,0,0,70
2025-01-29,22,Wednesday,Sunny,0,0,2
2025-01-29,23,Wednesday,Sunny,0,0,6
2025-01-30,0,Thursday,Cloudy,1,1,8
2025-01-30,1,Thursday,Cloudy,1,1,6
2025-01-30,2,Thursday,Cloudy,1,1,5
2025-01-30,3,Thursday,Cloudy,1,1,10
2025-01-30,4,Thursday,Cloudy,1,1,13
2025-01-30,5,Thursday,Cloudy,1,1,8
2025-01-30,6,Thursday,Cloudy,1,1,12
2025-01-30,7,Thursday,Cloudy,1,1,10
2025-01-30,8,Thursday,Cloudy,1,1,8
2025-01-30,9,Thursday,Cloudy,1,1,8
2025-01-30,10,Thursday,Cloudy,1,1,7
2025-01-30,11,Thursday,Cloudy,1,1,8
2025-01-30,12,Thursday,Cloudy,1,1,60
2025-01-30,13,Thursday,Cloudy,1,1,60
2025-01-30,14,Thursday,Cloudy,1,1,58
2025-01-30,15,Thursday,Cloudy,1,1,3
2025-01-30,16,Thursday,Cloudy,1,1,11
2025-01-30,17,Thursday,Cloudy,1,1,3
2025-01-30,18,Thursday,Cloudy,1,1,92
2025-01-30,19,Thursday,Cloudy,1,1,92
2025-01-30,20,Thursday,Cloudy,1,1,90
2025-01-30,21,Thursday,Cloudy,1,1,92
2025-01-30,22,Thursday,Cloudy,1,1,9
2025-01-30,23,Thursday,Cloudy,1,1,8
2025-01-31,0,Friday,Cloudy,1,1,6
2025-01-31,1,Friday,Cloudy,1,1,12
2025-01-31,2,Friday,Cloudy,1,1,11
2025-01-31,3,Friday,Cloudy,1,1,5
2025-01-31,4,Friday,Cloudy,1,1,6
2025-01-31,5,Friday,Cloudy,1,1,8
2025-01-31,6,Friday,Cloudy,1,1,13
2025-01-31,7,Friday,Cloudy,1,1,8
2025-01-31,8,Friday,Cloudy,1,1,13
2025-01-31,9,Friday,Cloudy,1,1,8
2025-01-31,10,Friday,Cloudy,1,1,13
2025-01-31,11,Friday,Cloudy,1,1,13
2025-01-31,12,Friday,Cloudy,1,1,58
2025-01-31,13,Friday,Cloudy,1,1,60
2025-01-31,14,Friday,Cloudy,1,1,64
2025-01-31,15,Friday,Cloudy,1,1,4
2025-01-31,16,Friday,Cloudy,1,1,10
2025-01-31,17,Friday,Cloudy,1,1,10
2025-01-31,18,Friday,Cloudy,1,1,95
2025-01-31,19,Friday,Cloudy,1,1,98
2025-01-31,20,Friday,Cloudy,1,1,94
2025-01-31,21,Friday,Cloudy,1,1,93
2025-01-31,22,Friday,Cloudy,1,1,12
2025-01-31,23,Friday,Cloudy,1,1,13
2025-02-01,0,Saturday,Cloudy,0,0,22
2025-02-01,1,Saturday,Cloudy,0,0,27
2025-02-01,2,Saturday,Cloudy,0,0,27
2025-02-01,3,Saturday,Cloudy,0,0,24
2025-02-01,4,Saturday,Cloudy,0,0,20
2025-02-01,5,Saturday,Cloudy,0,0,27
2025-02-01,6,Saturday,Cloudy,0,0,23
2025-02-01,7,Saturday,Cloudy,0,0,25
2025-02-01,8,Saturday,Cloudy,0,0,28
2025-02-01,9,Saturday,Cloudy,0,0,21
2025-02-01,10,Saturday,Cloudy,0,0,24
2025-02-01,11,Saturday,Cloudy,0,0,21
2025-02-01,12,Saturday,Cloudy,0,0,60
2025-02-01,13,Saturday,Cloudy,0,0,61
2025-02-01,14,Saturday,Cloudy,0,0,62
2025-02-01,15,Saturday,Cloudy,0,0,30
2025-02-01,16,Saturday,Cloudy,0,0,25
2025-02-01,17,Saturday,Cloudy,0,0,28
2025-02-01,18,Saturday,Cloudy,0,0,77
2025-02-01,19,Saturday,Cloudy,0,0,75
2025-02-01,20,Saturday,Cloudy,0,0,81
2025-02-01,21,Saturday,Cloudy,0,0,78
2025-02-01,22,Saturday,Cloudy,0,0,26
2025-02-01,23,Saturday,Cloudy,0,0,24
2025-02-02,0,Sunday,Cloudy,0,0,21
2025-02-02,1,Sunday,Cloudy,0,0,28
2025-02-02,2,Sunday,Cloudy,0,0,29
2025-02-02,3,Sunday,Cloudy,0,0,23
2025-02-02,4,Sunday,Cloudy,0,0,20
2025-02-02,5,Sunday,Cloudy,0,0,27
2025-02-02,6,Sunday,Cloudy,0,0,23
2025-02-02,7,Sunday,Cloudy,0,0,20
2025-02-02,8,Sunday,Cloudy,0,0,21
2025-02-02,9,Sunday,Cloudy,0,0,20
2025-02-02,10,Sunday,Cloudy,0,0,26
2025-02-02,11,Sunday,Cloudy,0,0,26
2025-02-02,12,Sunday,Cloudy,0,0,61
2025-02-02,13,Sunday,Cloudy,0,0,61
2025-02-02,14,Sunday,Cloudy,0,0,59
2025-02-02,15,Sunday,Cloudy,0,0,27
2025-02-02,16,Sunday,Cloudy,0,0,30
2025-02-02,17,Sunday,Cloudy,0,0,25
2025-02-02,18,Sunday,Cloudy,0,0,77
2025-02-02,19,Sunday,Cloudy,0,0,77
2025-02-02,20,Sunday,Cloudy,0,0,77
2025-02-02,21,Sunday,Cloudy,0,0,83
2025-02-02,22,Sunday,Cloudy,0,0,21
2025-02-02,23,Sunday,Cloudy,0,0,21
2025-02-03,0,Monday,Sunny,0,1,5
2025-02-03,1,Monday,Sunny,0,1,2
2025-02-03,2,Monday,Sunny,0,1,6
2025-02-03,3,Monday,Sunny,0,1,11
2025-02-03,4,Monday,Sunny,0,1,3
2025-02-03,5,Monday,Sunny,0,1,4
2025-02-03,6,Monday,Sunny,0,1,3
2025-02-03,7,Monday,Sunny,0,1,2
2025-02-03,8,Monday,Sunny,0,1,11
2025-02-03,9,Monday,Sunny,0,1,5
2025-02-03,10,Monday,Sunny,0,1,2
2025-02-03,11,Monday,Sunny,0,1,9
2025-02-03,12,Monday,Sunny,0,1,53
2025-02-03,13,Monday,Sunny,0,1,62
2025-02-03,14,Monday,Sunny,0,1,61
2025-02-03,15,Monday,Sunny,0,1,3
2025-02-03,16,Monday,Sunny,0,1,7
2025-02-03,17,Monday,Sunny,0,1,4
2025-02-03,18,Monday,Sunny,0,1,84
2025-02-03,19,Monday,Sunny,0,1,89
2025-02-03,20,Monday,Sunny,0,1,86
2025-02-03,21,Monday,Sunny,0,1,85
2025-02-03,22,Monday,Sunny,0,1,5
2025-02-03,23,Monday,Sunny,0,1,3
2025-02-04,0,Tuesday,Sunny,0,0,2
2025-02-04,1,Tuesday,Sunny,0,0,0
2025-02-04,2,Tuesday,Sunny,0,0,4
2025-02-04,3,Tuesday,Sunny,0,0,4
2025-02-04,4,Tuesday,Sunny,0,0,8
2025-02-04,5,Tuesday,Sunny,0,0,2
2025-02-04,6,Tuesday,Sunny,0,0,6
2025-02-04,7,Tuesday,Sunny,0,0,10
2025-02-04,8,Tuesday,Sunny,0,0,2
2025-02-04,9,Tuesday,Sunny,0,0,6
2025-02-04,10,Tuesday,Sunny,0,0,2
2025-02-04,11,Tuesday,Sunny,0,0,6
2025-02-04,12,Tuesday,Sunny,0,0,40
2025-02-04,13,Tuesday,Sunny,0,0,40
2025-02-04,14,Tuesday,Sunny,0,0,48
2025-02-04,15,Tuesday,Sunny,0,0,8
2025-02-04,16,Tuesday,Sunny,0,0,4
2025-02-04,17,Tuesday,Sunny,0,0,6
2025-02-04,18,Tuesday,Sunny,0,0,69
2025-02-04,19,Tuesday,Sunny,0,0,63
2025-02-04,20,Tuesday,Sunny,0,0,68
2025-02-04,21,Tuesday,Sunny,0,0,71
2025-02-04,22,Tuesday,Sunny,0,0,10
2025-02-04,23,Tuesday,Sunny,0,0,4
2025-02-05,0,Wednesday,Cloudy,1,0,10
2025-02-05,1,Wednesday,Cloudy,1,0,5
2025-02-05,2,Wednesday,Cloudy,1,0,6
2025-02-05,3,Wednesday,Cloudy,1,0,10
2025-02-05,4,Wednesday,Cloudy,1,0,7
2025-02-05,5,Wednesday,Cloudy,1,0,9
2025-02-05,6,Wednesday,Cloudy,1,0,10
2025-02-05,7,Wednesday,Cloudy,1,0,7
2025-02-05,8,Wednesday,Cloudy,1,0,10
2025-02-05,9,Wednesday,Cloudy,1,0,10
2025-02-05,10,Wednesday,Cloudy,1,0,7
2025-02-05,11,Wednesday,Cloudy,1,0,11
2025-02-05,12,Wednesday,Cloudy,1,0,49
2025-02-05,13,Wednesday,Cloudy,1,0,51
2025-02-05,14,Wednesday,Cloudy,1,0,50
2025-02-05,15,Wednesday,Cloudy,1,0,2
2025-02-05,16,Wednesday,Cloudy,1,0,6
2025-02-05,17,Wednesday,Cloudy,1,0,4
2025-02-05,18,Wednesday,Cloudy,1,0,70
2025-02-05,19,Wednesday,Cloudy,1,0,67
2025-02-05,20,Wednesday,Cloudy,1,0,68
2025-02-05,21,Wednesday,Cloudy,1,0,74
2025-02-05,22,Wednesday,Cloudy,1,0,3
2025-02-05,23,Wednesday,Cloudy,1,0,1
2025-02-06,0,Thursday,Rain,0,1,7
2025-02-06,1,Thursday,Rain,0,1,0
2025-02-06,2,Thursday,Rain,0,1,2
2025-02-06,3,Thursday,Rain,0,1,5
2025-02-06,4,Thursday,Rain,0,1,4
2025-02-06,5,Thursday,Rain,0,1,9
2025-02-06,6,Thursday,Rain,0,1,10
2025-02-06,7,Thursday,Rain,0,1,5
2025-02-06,8,Thursday,Rain,0,1,8
2025-02-06,9,Thursday,Rain,0,1,6
2025-02-06,10,Thursday,Rain,0,1,5
2025-02-06,11,Thursday,Rain,0,1,3
2025-02-06,12,Thursday,Rain,0,1,39
2025-02-06,13,Thursday,Rain,0,1,46
2025-02-06,14,Thursday,Rain,0,1,40
2025-02-06,15,Thursday,Rain,0,1,9
2025-02-06,16,Thursday,Rain,0,1,2
2025-02-06,17,Thursday,Rain,0,1,8
2025-02-06,18,Thursday,Rain,0,1,65
2025-02-06,19,Thursday,Rain,0,1,62
2025-02-06,20,Thursday,Rain,0,1,62
2025-02-06,21,Thursday,Rain,0,1,67
2025-02-06,22,Thursday,Rain,0,1,6
2025-02-06,23,Thursday,Rain,0,1,9
2025-02-07,0,Friday,Sunny,0,0,4
2025-02-07,1,Friday,Sunny,0,0,0
2025-02-07,2,Friday,Sunny,0,0,10
2025-02-07,3,Friday,Sunny,0,0,6
2025-02-07,4,Friday,Sunny,0,0,4
2025-02-07,5,Friday,Sunny,0,0,6
2025-02-07,6,Friday,Sunny,0,0,4
2025-02-07,7,Friday,Sunny,0,0,8
2025-02-07,8,Friday,Sunny,0,0,4
2025-02-07,9,Friday,Sunny,0,0,6
2025-02-07,10,Friday,Sunny,0,0,10
2025-02-07,11,Friday,Sunny,0,0,2
2025-02-07,12,Friday,Sunny,0,0,44
2025-02-07,13,Friday,Sunny,0,0,47
2025-02-07,14,Friday,Sunny,0,0,39
2025-02-07,15,Friday,Sunny,0,0,10
2025-02-07,16,Friday,Sunny,0,0,8
2025-02-07,17,Friday,Sunny,0,0,8
2025-02-07,18,Friday,Sunny,0,0,62
2025-02-07,19,Friday,Sunny,0,0,71
2025-02-07,20,Friday,Sunny,0,0,65
2025-02-07,21,Friday,Sunny,0,0,61
2025-02-07,22,Friday,Sunny,0,0,6
2025-02-07,23,Friday,Sunny,0,0,8
2025-02-08,0,Saturday,Cloudy,0,0,30
2025-02-08,1,Saturday,Cloudy,0,0,26
2025-02-08,2,Saturday,Cloudy,0,0,21
2025-02-08,3,Saturday,Cloudy,0,0,27
2025-02-08,4,Saturday,Cloudy,0,0,24
2025-02-08,5,Saturday,Cloudy,0,0,26
2025-02-08,6,Saturday,Cloudy,0,0,29
2025-02-08,7,Saturday,Cloudy,0,0,21
2025-02-08,8,Saturday,Cloudy,0,0,24
2025-02-08,9,Saturday,Cloudy,0,0,22
2025-02-08,10,Saturday,Cloudy,0,0,21
2025-02-08,11,Saturday,Cloudy,0,0,21
2025-02-08,12,Saturday,Cloudy,0,0,60
2025-02-08,13,Saturday,Cloudy,0,0,64
2025-02-08,14,Saturday,Cloudy,0,0,57
2025-02-08,15,Saturday,Cloudy,0,0,23
2025-02-08,16,Saturday,Cloudy,0,0,23
2025-02-08,17,Saturday,Cloudy,0,0,24
2025-02-08,18,Saturday,Cloudy,0,0,75
2025-02-08,19,Saturday,Cloudy,0,0,78
2025-02-08,20,Saturday,Cloudy,0,0,83
2025-02-08,21,Saturday,Cloudy,0,0,85
2025-02-08,22,Saturday,Cloudy,0,0,27
2025-02-08,23,Saturday,Cloudy,0,0,28
2025-02-09,0,Sunday,Cloudy,0,0,29
2025-02-09,1,Sunday,Cloudy,0,0,23
2025-02-09,2,Sunday,Cloudy,0,0,24
2025-02-09,3,Sunday,Cloudy,0,0,23
2025-02-09,4,Sunday,Cloudy,0,0,28
2025-02-09,5,Sunday,Cloudy,0,0,26
2025-02-09,6,Sunday,Cloudy,0,0,27
2025-02-09,7,Sunday,Cloudy,0,0,28
2025-02-09,8,Sunday,Cloudy,0,0,30
2025-02-09,9,Sunday,Cloudy,0,0,27
2025-02-09,10,Sunday,Cloudy,0,0,25
2025-02-09,11,Sunday,Cloudy,0,0,24
2025-02-09,12,Sunday,Cloudy,0,0,65
2025-02-09,13,Sunday,Cloudy,0,0,57
2025-02-09,14,Sunday,Cloudy,0,0,59
2025-02-09,15,Sunday,Cloudy,0,0,30
2025-02-09,16,Sunday,Cloudy,0,0,23
2025-02-09,17,Sunday,Cloudy,0,0,22
2025-02-09,18,Sunday,Cloudy,0,0,75
2025-02-09,19,Sunday,Cloudy,0,0,75
2025-02-09,20,Sunday,Cloudy,0,0,80
2025-02-09,21,Sunday,Cloudy,0,0,77
2025-02-09,22,Sunday,Cloudy,0,0,24
2025-02-09,23,Sunday,Cloudy,0,0,23
2025-02-10,0,Monday,Cloudy,1,0,9
2025-02-10,1,Monday,Cloudy,1,0,5
2025-02-10,2,Monday,Cloudy,1,0,2
2025-02-10,3,Monday,Cloudy,1,0,9
2025-02-10,4,Monday,Cloudy,1,0,11
2025-02-10,5,Monday,Cloudy,1,0,4
2025-02-10,6,Monday,Cloudy,1,0,4
2025-02-10,7,Monday,Cloudy,1,0,11
2025-02-10,8,Monday,Cloudy,1,0,1
2025-02-10,9,Monday,Cloudy,1,0,9
2025-02-10,10,Monday,Cloudy,1,0,2
2025-02-10,11,Monday,Cloudy,1,0,2
2025-02-10,12,Monday,Cloudy,1,0,49
2025-02-10,13,Monday,Cloudy,1,0,48
2025-02-10,14,Monday,Cloudy,1,0,50
2025-02-10,15,Monday,Cloudy,1,0,7
2025-02-10,16,Monday,Cloudy,1,0,6
2025-02-10,17,Monday,Cloudy,1,0,3
2025-02-10,18,Monday,Cloudy,1,0,77
2025-02-10,19,Monday,Cloudy,1,0,76
2025-02-10,20,Monday,Cloudy,1,0,77
2025-02-10,21,Monday,Cloudy,1,0,76
2025-02-10,22,Monday,Cloudy,1,0,10
2025-02-10,23,Monday,Cloudy,1,0,3
2025-02-11,0,Tuesday,Cloudy,1,0,10
2025-02-11,1,Tuesday,Cloudy,1,0,10
2025-02-11,2,Tuesday,Cloudy,1,0,4
2025-02-11,3,Tuesday,Cloudy,1,0,3
2025-02-11,4,Tuesday,Cloudy,1,0,7
2025-02-11,5,Tuesday,Cloudy,1,0,10
2025-02-11,6,Tuesday,Cloudy,1,0,4
2025-02-11,7,Tuesday,Cloudy,1,0,7
2025-02-11,8,Tuesday,Cloudy,1,0,2
2025-02-11,9,Tuesday,Cloudy,1,0,11
2025-02-11,10,Tuesday,Cloudy,1,0,8
2025-02-11,11,Tuesday,Cloudy,1,0,4
2025-02-11,12,Tuesday,Cloudy,1,0,47
2025-02-11,13,Tuesday,Cloudy,1,0,44
2025-02-11,14,Tuesday,Cloudy,1,0,45
2025-02-11,15,Tuesday,Cloudy,1,0,11
2025-02-11,16,Tuesday,Cloudy,1,0,9
2025-02-11,17,Tuesday,Cloudy,1,0,11
2025-02-11,18,Tuesday,Cloudy,1,0,77
2025-02-11,19,Tuesday,Cloudy,1,0,77
2025-02-11,20,Tuesday,Cloudy,1,0,70
2025-02-11,21,Tuesday,Cloudy,1,0,72
2025-02-11,22,Tuesday,Cloudy,1,0,11
2025-02-11,23,Tuesday,Cloudy,1,0,7
2025-02-12,0,Wednesday,Cloudy,1,0,8
2025-02-12,1,Wednesday,Cloudy,1,0,10
2025-02-12,2,Wednesday,Cloudy,1,0,9
2025-02-12,3,Wednesday,Cloudy,1,0,8
2025-02-12,4,Wednesday,Cloudy,1,0,5
2025-02-12,5,Wednesday,Cloudy,1,0,10
2025-02-12,6,Wednesday,Cloudy,1,0,5
2025-02-12,7,Wednesday,Cloudy,1,0,10
2025-02-12,8,Wednesday,Cloudy,1,0,8
2025-02-12,9,Wednesday,Cloudy,1,0,3
2025-02-12,10,Wednesday,Cloudy,1,0,2
2025-02-12,11,Wednesday,Cloudy,1,0,11
2025-02-12,12,Wednesday,Cloudy,1,0,43
2025-02-12,13,Wednesday,Cloudy,1,0,45
2025-02-12,14,Wednesday,Cloudy,1,0,48
2025-02-12,15,Wednesday,Cloudy,1,0,7
2025-02-12,16,Wednesday,Cloudy,1,0,11
2025-02-12,17,Wednesday,Cloudy,1,0,7
2025-02-12,18,Wednesday,Cloudy,1,0,69
2025-02-12,19,Wednesday,Cloudy,1,0,74
2025-02-12,20,Wednesday,Cloudy,1,0,77
2025-02-12,21,Wednesday,Cloudy,1,0,74
2025-02-12,22,Wednesday,Cloudy,1,0,2
2025-02-12,23,Wednesday,Cloudy,1,0,1
2025-02-13,0,Thursday,Rain,1,1,4
2025-02-13,1,Thursday,Rain,1,1,3
2025-02-13,2,Thursday,Rain,1,1,4
2025-02-13,3,Thursday,Rain,1,1,1
2025-02-13,4,Thursday,Rain,1,1,11
2025-02-13,5,Thursday,Rain,1,1,9
2025-02-13,6,Thursday,Rain,1,1,1
2025-02-13,7,Thursday,Rain,1,1,11
2025-02-13,8,Thursday,Rain,1,1,9
2025-02-13,9,Thursday,Rain,1,1,8
2025-02-13,10,Thursday,Rain,1,1,9
2025-02-13,11,Thursday,Rain,1,1,9
2025-02-13,12,Thursday,Rain,1,1,45
2025-02-13,13,Thursday,Rain,1,1,51
2025-02-13,14,Thursday,Rain,1,1,51
2025-02-13,15,Thursday,Rain,1,1,11
2025-02-13,16,Thursday,Rain,1,1,4
2025-02-13,17,Thursday,Rain,1,1,11
2025-02-13,18,Thursday,Rain,1,1,73
2025-02-13,19,Thursday,Rain,1,1,75
2025-02-13,20,Thursday,Rain,1,1,73
2025-02-13,21,Thursday,Rain,1,1,73
2025-02-13,22,Thursday,Rain,1,1,1
2025-02-13,23,Thursday,Rain,1,1,1
2025-02-14,0,Friday,Cloudy,0,0,0
2025-02-14,1,Friday,Cloudy,0,0,6
2025-02-14,2,Friday,Cloudy,0,0,0
2025-02-14,3,Friday,Cloudy,0,0,9
2025-02-14,4,Friday,Cloudy,0,0,6
2025-02-14,5,Friday,Cloudy,0,0,10
2025-02-14,6,Friday,Cloudy,0,0,4
2025-02-14,7,Friday,Cloudy,0,0,6
2025-02-14,8,Friday,Cloudy,0,0,3
2025-02-14,9,Friday,Cloudy,0,0,6
2025-02-14,10,Friday,Cloudy,0,0,6
2025-02-14,11,Friday,Cloudy,0,0,6
2025-02-14,12,Friday,Cloudy,0,0,44
2025-02-14,13,Friday,Cloudy,0,0,42
2025-02-14,14,Friday,Cloudy,0,0,38
2025-02-14,15,Friday,Cloudy,0,0,6
2025-02-14,16,Friday,Cloudy,0,0,3
2025-02-14,17,Friday,Cloudy,0,0,1
2025-02-14,18,Friday,Cloudy,0,0,56
2025-02-14,19,Friday,Cloudy,0,0,59
2025-02-14,20,Friday,Cloudy,0,0,60
2025-02-14,21,Friday,Cloudy,0,0,60
2025-02-14,22,Friday,Cloudy,0,0,9
2025-02-14,23,Friday,Cloudy,0,0,4
2025-02-15,0,Saturday,Sunny,1,0,28
2025-02-15,1,Saturday,Sunny,1,0,30
2025-02-15,2,Saturday,Sunny,1,0,32
2025-02-15,3,Saturday,Sunny,1,0,31
2025-02-15,4,Saturday,Sunny,1,0,32
2025-02-15,5,Saturday,Sunny,1,0,28
2025-02-15,6,Saturday,Sunny,1,0,34
2025-02-15,7,Saturday,Sunny,1,0,30
2025-02-15,8,Saturday,Sunny,1,0,30
2025-02-15,9,Saturday,Sunny,1,0,31
2025-02-15,10,Saturday,Sunny,1,0,33
2025-02-15,11,Saturday,Sunny,1,0,30
2025-02-15,12,Saturday,Sunny,1,0,83
2025-02-15,13,Saturday,Sunny,1,0,84
2025-02-15,14,Saturday,Sunny,1,0,74
2025-02-15,15,Saturday,Sunny,1,0,34
2025-02-15,16,Saturday,Sunny,1,0,37
2025-02-15,17,Saturday,Sunny,1,0,30
2025-02-15,18,Saturday,Sunny,1,0,109
2025-02-15,19,Saturday,Sunny,1,0,107
2025-02-15,20,Saturday,Sunny,1,0,101
2025-02-15,21,Saturday,Sunny,1,0,109
2025-02-15,22,Saturday,Sunny,1,0,37
2025-02-15,23,Saturday,Sunny,1,0,34
2025-02-16,0,Sunday,Sunny,0,0,32
2025-02-16,1,Sunday,Sunny,0,0,25
